Gender,Age,Favorite Game Show,Reason
Male,14,Crack Them Up,Amusement
Male,15,The Rapper,Good music
Female,17,Crack Them Up,Amusement
Female,16,Crack Them Up,Amusement
Female,23,The Voice,Good music
Male,17,Crack Them Up,Amusement
Male,15,The Rapper,Idol presence
Female,25,The Voice,Good music
Male,18,Crack Them Up,Amusement
Male,19,Crack Them Up,Amusement
Male,23,Crack Them Up,Amusement
Female,17,Crack Them Up,Amusement
Male,16,The Rapper,Good music
Female,23,The Voice,Good music
Female,26,The Voice,Good music
Female,32,The Voice,Good music
Male,12,The Rapper,Good music
Male,20,Crack Them Up,Amusement
Female,24,Crack Them Up,Amusement
Female,13,The Rapper,Good music
Female,14,The Rapper,Good music
Male,15,The Rapper,Good music
Male,17,The Rapper,Good music
Female,21,The Voice,Idol presence
Female,20,Crack Them Up,Amusement
