"Timestamp","Giới tính","Tuổi","Bạn thích gameshow nào nhất?","Điều gì khiến cho bạn thích gameshow đó?"
"2021/05/12 9:19:48 PM GMT+7","Nam","14","Thách thức danh hài","Vì hài hước"
"2021/05/12 9:20:05 PM GMT+7","Nam","15","Rap Việt","Vì nhạc hay"
"2021/05/12 9:20:29 PM GMT+7","Nữ","17","Thách thức danh hài","Vì hài hước"
"2021/05/12 9:20:41 PM GMT+7","Nữ","16","Thách thức danh hài","Vì hài hước"
"2021/05/12 9:20:50 PM GMT+7","Nữ","23","Giọng hát Việt","Vì nhạc hay"
"2021/05/12 9:21:07 PM GMT+7","Nam","17","Thách thức danh hài","Vì hài hước"
"2021/05/12 9:21:45 PM GMT+7","Nam","15","Rap Việt","Vì có nhiều idol"
"2021/05/12 9:22:07 PM GMT+7","Nữ","25","Giọng hát Việt","Vì nhạc hay"
"2021/05/12 9:22:16 PM GMT+7","Nam","18","Thách thức danh hài","Vì hài hước"
"2021/05/12 9:22:27 PM GMT+7","Nam","19","Thách thức danh hài","Vì hài hước"
"2021/05/12 9:22:35 PM GMT+7","Nam","23","Thách thức danh hài","Vì hài hước"
"2021/05/12 9:22:44 PM GMT+7","Nữ","17","Thách thức danh hài","Vì hài hước"
"2021/05/12 9:23:28 PM GMT+7","Nam","16","Rap Việt","Vì nhạc hay"
"2021/05/12 9:23:40 PM GMT+7","Nữ","23","Giọng hát Việt","Vì nhạc hay"
"2021/05/12 9:23:49 PM GMT+7","Nữ","26","Giọng hát Việt","Vì nhạc hay"
"2021/05/12 9:23:57 PM GMT+7","Nữ","32","Giọng hát Việt","Vì nhạc hay"
"2021/05/12 9:24:09 PM GMT+7","Nam","12","Rap Việt","Vì nhạc hay"
"2021/05/12 9:24:35 PM GMT+7","Nam","20","Thách thức danh hài","Vì hài hước"
"2021/05/12 9:24:46 PM GMT+7","Nữ","24","Thách thức danh hài","Vì hài hước"
"2021/05/12 9:25:34 PM GMT+7","Nữ","13","Rap Việt","Vì nhạc hay"
"2021/05/12 9:25:42 PM GMT+7","Nữ","14","Rap Việt","Vì nhạc hay"
"2021/05/12 9:25:51 PM GMT+7","Nam","15","Rap Việt","Vì nhạc hay"
"2021/05/12 9:26:35 PM GMT+7","Nam","17","Rap Việt","Vì nhạc hay"
