Name,Group,Days,Subscribers
Anne,Control,1,34
James,Experimental,1,33
Michael,Experimental,1,30
Anne,Control,2,34
Michael,Experimental,2,43
James,Experimental,2,41
James,Experimental,3,49
James,Experimental,4,56
Anne,Control,3,38
James,Experimental,5,63
Michael,Experimental,3,59
Anne,Control,4,39
Anne,Control,5,41
Michael,Experimental,4,68
Bob,Control,1,36
Bob,Control,2,36
Bob,Control,3,37
Bob,Control,4,39
Bob,Control,5,42
Bob,Control,6,43
Michael,Experimental,5,72
Michael,Experimental,6,76
Anne,Control,6,43
James,Experimental,6,72
Anne,Control,7,43
James,Experimental,7,78
Michael,Experimental,7,83
Bob,Control,7,45
Anne,Control,8,44
James,Experimental,8,88
Michael,Experimental,8,90
Bob,Control,8,47
Anne,Control,9,44
James,Experimental,9,96
Michael,Experimental,9,99
Bob,Control,9,48
Anne,Control,10,46
James,Experimental,10,104
Michael,Experimental,10,112
Bob,Control,10,49
Anne,Control,11,49
James,Experimental,11,132
Michael,Experimental,11,154
Bob,Control,11,53
Anne,Control,12,51
James,Experimental,12,161
Michael,Experimental,12,180
Bob,Control,12,54
Anne,Control,13,54
James,Experimental,13,192
Michael,Experimental,13,237
Bob,Control,13,57
Anne,Control,14,59
James,Experimental,14,241
Michael,Experimental,14,293
Bob,Control,14,58
Anne,Control,15,63
James,Experimental,15,302
Michael,Experimental,15,358
Bob,Control,15,56
Anne,Control,16,70
James,Experimental,16,376
Michael,Experimental,16,439
Bob,Control,16,46
Anne,Control,17,73
James,Experimental,17,487
Michael,Experimental,17,512
Bob,Control,17,52
Anne,Control,18,74
James,Experimental,18,585
Michael,Experimental,18,629
Bob,Control,18,59
Anne,Control,19,78
James,Experimental,19,693
Michael,Experimental,19,729
Bob,Control,19,64
Anne,Control,20,85
James,Experimental,20,816
Michael,Experimental,20,823
Bob,Control,20,78
Anne,Control,21,93
James,Experimental,21,938
Michael,Experimental,21,912
Bob,Control,21,89
Anne,Control,22,98
James,Experimental,22,1087
Michael,Experimental,22,1024
Bob,Control,22,96
Anne,Control,23,103
James,Experimental,23,1202
Michael,Experimental,23,1186
Bob,Control,23,102
Anne,Control,24,109
James,Experimental,24,1368
Michael,Experimental,24,1307
Bob,Control,24,110
Anne,Control,25,127
James,Experimental,25,1499
Michael,Experimental,25,1412
Bob,Control,25,129
